"";"url";"total_sentence_count";"num_biased_sentences";"average_bias_strength";"biased_sentence_percentage";"conclusion";"domain";"newsguard"
"561";"https://news.yahoo.com/mccarthy-calls-reps-cheney-kinzinger-182317470.html";10;2;0,6;20;"The article exhibits bias through the use of word choice and ad hominem attacks, particularly in the context of political disagreement within the Republican Party regarding the Jan. 6 panel. The general bias tendency leans towards discrediting the opposing viewpoints through negative labeling and personal attacks.";"news.yahoo.com";100
"562";"https://news.yahoo.com/mccarthy-cheney-kinzinger-pelosi-republicans-jan-6-select-committee-172808400.html";21;2;0,6;9,52380952380952;"The article exhibits bias through the use of word choice and ad hominem attacks in the context of political disagreement within the Republican Party regarding the Jan. 6 Capitol insurrection investigation, with a tendency to portray certain individuals in a negative light.";"news.yahoo.com";100
"563";"https://news.yahoo.com/nih-director-dr-francis-collins-055532761.html";18;2;0,45;11,1111111111111;"The article exhibits bias regarding the topic of COVID-19 vaccine hesitancy among evangelicals, with a general bias tendency towards portraying this group's hesitancy in a negative light through the use of emotional language and statistical generalization.";"news.yahoo.com";100
"564";"https://news.yahoo.com/pelosi-defends-jan-6-commission-banks-jordan-mccarthy-deadly-serious-151840195.html";21;5;0,6;23,8095238095238;"The article exhibits bias regarding the actions and statements of House Speaker Nancy Pelosi and the GOP members involved in the select committee investigation of the Jan. 6 Capitol insurrection. The biases identified include Word Choice Bias and Ad Hominem Bias, with a general tendency to frame Pelosi's decisions and statements in a more favorable light compared to the GOP members, suggesting a partiality towards Pelosi's perspective.";"news.yahoo.com";100
"565";"https://news.yahoo.com/rep-paul-gosars-sister-slams-001110869.html?fr=sychp_catchall";28;5;0,72;17,8571428571429;"The article exhibits bias through the extensive use of Ad Hominem Bias against Rep. Paul Gosar, focusing on personal attacks and character criticisms rather than a balanced discussion of his political actions or positions.";"news.yahoo.com";100
"566";"https://news.yahoo.com/sen-warren-trump-inaugural-committee-022727115.html";4;1;0,6;25;"The article exhibits a Word Choice Bias, specifically in the way it describes the legal issues of a Donald Trump ally, suggesting a general bias tendency against the ally and by extension, the Trump administration.";"news.yahoo.com";100
"567";"https://news.yahoo.com/tax-scheme-outlined-weisselberg-indictment-041859002.html";1;0;0;0;"The article does not seem to be biased as it primarily reports on comparisons made by Rachel Maddow regarding the tax scheme outlined in the Allen Weisselberg indictment and the reporting in the New York Times, without introducing any biased language or perspectives.";"news.yahoo.com";100
"568";"https://news.yahoo.com/trump-age-old-script-making-085410316.html";67;17;0,6;25,3731343283582;"The article is biased regarding the portrayal of Ashli Babbitt and the surrounding narrative of her actions and the responses to her death, with a general bias tendency towards discrediting certain political figures and movements through the use of emotionally charged language, historical analogies, and selective presentation of facts.";"news.yahoo.com";100
"569";"https://news.yahoo.com/trump-called-ashli-babbitt-innocent-021357496.html";28;2;0,9;7,14285714285714;"The article exhibits bias regarding the coverage of Ashli Babbitt's death and the related statements by Donald Trump and Maria Bartiromo, with a tendency towards promoting unsubstantiated claims and speculative narratives.";"news.yahoo.com";100
"570";"https://news.yahoo.com/trump-confidante-indicted-lobbying-foreign-031939366.html";2;1;0,6;50;"The article exhibits a Word Choice Bias, particularly in the quote from MSNBC Legal Analyst Neal Katyal, which uses emotionally charged language to describe the indictment, implying a negative judgment without providing a clear and objective analysis.";"news.yahoo.com";100
"571";"https://news.yahoo.com/trump-cornered-witness-told-prosecutors-005225108.html";3;2;0,55;66,6666666666667;"The article exhibits bias through word choice and source selection, suggesting a tendency to present the information in a way that could influence the reader's perception of the credibility and significance of the claims against Trump.";"news.yahoo.com";100
"572";"https://news.yahoo.com/trump-organization-top-exec-indicted-103148718.html";2;1;0,6;50;"The article exhibits a Word Choice Bias, implying a negative connotation towards the subject's business dealings without providing specific details, suggesting a general bias tendency against the subject.";"news.yahoo.com";100
"573";"https://news.yahoo.com/trump-rally-live-florida-governor-232417159.html";14;5;0,6;35,7142857142857;"The article exhibits bias through the use of word choice and ad hominem attacks to portray Donald Trump in a negative light regarding his response to the legal charges against his organization, his conduct during a rally, and his statements on political issues. The general bias tendency leans towards discrediting Trump's actions and statements.";"news.yahoo.com";100
"574";"https://news.yahoo.com/trump-sends-provocative-shot-ashli-175412230.html";41;4;0,6;9,75609756097561;"The article exhibits bias through the use of word choice and opinionated statements, particularly in the framing of Donald Trump's email and the reactions to it. The topic of the Capitol riot and the actions of those involved are presented with a general bias tendency against Trump and his supporters.";"news.yahoo.com";100
"575";"https://news.yahoo.com/why-modernas-covid-19-vaccine-for-teens-is-on-hold-nih-director-214738134.html";28;4;0,6;14,2857142857143;"The article exhibits bias regarding the authorization of Moderna's COVID-19 vaccine for teens, particularly through the use of word choice and the inclusion of subjective opinions that influence the reader's perception of the situation's urgency and the competitive landscape between vaccine manufacturers.";"news.yahoo.com";100
"576";"https://news.yahoo.com/why-trump-anointing-ashli-babbitt-084926947.html";55;14;0,6;25,4545454545455;"The article is biased regarding the portrayal of Ashli Babbitt and the GOP's response to her death, with a general bias tendency towards criticizing the party's actions and their perceived impact on democratic institutions. The article employs a variety of bias types, including Word Choice Bias, to convey a negative judgment about the GOP's actions and the portrayal of Babbitt as a martyr, suggesting a strong bias against the party and its supporters.";"news.yahoo.com";100
"577";"https://newschannel20.com/news/local/illinois-ui-trust-fund-facing-5-billion-deficit-with-few-viable-solutions";23;2;0,6;8,69565217391304;"The article exhibits bias regarding the Illinois unemployment trust fund's deficit, particularly through the use of Emotional Sensationalism Bias, which exaggerates the severity of the situation to evoke strong emotional responses from the reader.";"newschannel20.com";90
